,cluster,silhouette
1222,0,0.6284322142601013
1223,2,0.4193590581417084
1226,1,0.654303252696991
1227,1,0.5983150005340576
1228,0,0.03005409799516201
1229,0,0.5914241075515747
1230,0,0.6149851083755493
1231,1,0.4368137717247009
1232,1,0.6485605835914612
1233,2,0.5452606081962585
1234,0,0.678179919719696
1235,1,0.5141564011573792
1237,1,0.527704119682312
1238,1,0.5208923816680908
1239,2,-0.07486627995967865
1240,1,0.5613691210746765
1241,2,0.5426473021507263
1242,2,0.535202145576477
1243,1,0.6187978386878967
1244,0,0.4362906515598297
1245,2,0.06230176240205765
1246,0,0.5626189112663269
1247,2,0.5496498346328735
1248,2,0.41295385360717773
1249,0,0.6683219075202942
1250,0,0.6693896651268005
1251,0,0.5534006953239441
1252,0,0.641318142414093
1253,2,0.41515591740608215
1254,2,0.5405245423316956
1256,0,0.560539722442627
1257,0,0.6142826676368713
1258,1,0.6739965081214905
1259,1,0.6734662055969238
1260,1,0.5961583852767944
1261,2,0.4823248088359833
1262,0,0.6808997988700867
1263,1,0.6624040603637695
1264,1,0.6568918228149414
1265,1,0.5505513548851013
1266,0,0.6810588240623474
1267,2,0.40520524978637695
1268,1,0.6460479497909546
1269,2,0.541647732257843
1270,0,0.5636807680130005
1271,0,0.6553070545196533
1272,1,0.6544939875602722
1273,1,0.5822582840919495
1274,1,0.6680700182914734
1275,1,0.5220754146575928
1276,1,0.5933082699775696
1277,2,-0.22903747856616974
1279,1,0.6772450804710388
1280,1,0.5906100273132324
1281,1,0.5476434230804443
1282,1,0.5892237424850464
1283,0,0.7108752727508545
1284,2,0.5245926380157471
1285,2,0.5689235925674438
1286,2,0.4915575087070465
1287,2,0.5270609259605408
1288,1,0.573908805847168
1289,2,0.5127503275871277
1290,1,0.6132392287254333
1291,0,0.5944386720657349
1292,0,0.5954832434654236
1293,0,0.6030225157737732
1294,0,0.598834753036499
1295,1,0.5223849415779114
1297,2,0.38580796122550964
1298,0,0.615922212600708
1299,2,0.43973520398139954
1300,2,0.47035789489746094
1301,1,0.5247184038162231
1303,2,0.07503118366003036
1304,0,0.622635543346405
1305,0,0.5412650108337402
1306,1,0.522523820400238
1307,1,0.57475745677948
1308,1,0.519256591796875
1309,2,0.4469822347164154
1310,2,0.5630860328674316
1312,1,0.5172812342643738
1313,2,-0.011525426991283894
1314,2,0.5938119888305664
1315,2,0.529557466506958
1316,2,0.4228125810623169
1317,1,0.6299093961715698
1319,2,0.5192687511444092
1320,1,0.5892151594161987
1321,2,-0.21162454783916473
1322,0,0.6583517789840698
1323,0,0.6627989411354065
1324,1,0.5855622291564941
1325,0,0.6612772941589355
1326,1,0.5901956558227539
1327,1,0.519471287727356
1328,2,0.43111032247543335
1331,1,0.5443277955055237
1332,1,0.5414551496505737
1334,2,-0.0022063259966671467
1335,0,0.6204609274864197
1337,2,0.4127501845359802
1338,2,0.00025756863760761917
1339,2,0.5085124373435974
1340,1,0.5263318419456482
1341,0,0.6427853107452393
1342,0,0.6786724328994751
1343,0,0.6306848526000977
1344,0,0.6217772960662842
1345,0,0.6214936971664429
1346,1,0.6764621734619141
1347,2,0.5014622807502747
1348,1,0.5810186862945557
1349,1,0.4969363212585449
1350,2,0.5902211666107178
1351,2,0.4149330258369446
1352,2,0.4786106050014496
1354,2,0.5756803750991821
1355,2,0.5158753991127014
1356,0,0.628399133682251
1357,2,0.44697105884552
1358,1,0.5408344864845276
1359,1,0.5407984256744385
1362,2,0.4215022921562195
1363,1,0.5232958793640137
1364,2,0.5652552843093872
1365,2,0.46720173954963684
1366,2,0.31839486956596375
1367,2,0.5497642159461975
1368,0,0.6407349109649658
1369,2,-0.02860267646610737
1370,2,0.5861834287643433
1371,2,0.37363454699516296
1372,2,0.46087977290153503
1373,2,0.5398823618888855
1376,2,0.013188779354095459
1377,1,0.5049614906311035
1378,2,0.4996855854988098
1379,0,0.6669869422912598
1381,1,0.497067391872406
1382,2,0.48543378710746765
1383,1,0.6404879093170166
1384,0,0.6360459923744202
1385,0,0.6686952710151672
1386,0,0.6366487741470337
1387,2,0.32007309794425964
1388,1,0.6811350584030151
1389,1,0.6507741808891296
1390,1,0.5446703433990479
1391,0,0.6125441789627075
1392,0,0.6125577092170715
1393,2,0.5107793807983398
1394,2,0.49559369683265686
1395,1,0.5418855547904968
1396,1,0.5690233111381531
1398,1,0.5383455157279968
1399,2,0.5901633501052856
1401,1,0.6756269931793213
1402,1,0.6438994407653809
1403,0,0.6712163090705872
1404,0,0.5667765140533447
1405,0,0.5716956257820129
1406,2,0.5282847881317139
1407,0,0.641425371170044
1409,0,0.7106896042823792
1410,2,0.5420511364936829
1411,2,0.41579321026802063
1412,0,0.7101301550865173
1413,0,0.6558442115783691
1414,0,0.6520900726318359
1415,2,0.36672812700271606
1416,2,0.5184698104858398
1417,0,0.6560657620429993
1418,2,0.020101960748434067
1419,1,0.5198782086372375
1420,2,0.04966073855757713
1421,0,0.6288347244262695
1427,0,0.6599812507629395
1428,0,0.6576511263847351
1429,0,0.6201502680778503
1430,0,0.6134721636772156
1431,2,-0.18626506626605988
1434,2,-0.03128523379564285
1435,0,0.6801032423973083
1436,2,0.09761036932468414
1437,2,0.4966522455215454
1438,2,0.5814341306686401
1439,2,0.5812956094741821
1440,0,0.636165201663971
1441,1,0.6744345426559448
1442,0,0.6676598787307739
1443,2,0.4519256353378296
1444,0,0.6084553599357605
1446,2,0.4988133907318115
1447,2,0.5284632444381714
1448,2,0.44847965240478516
1449,0,0.6843019723892212
1450,0,0.6489651203155518
1451,1,0.641120433807373
1454,0,0.4706163704395294
1455,0,0.6495119333267212
1456,1,0.6777494549751282
1457,2,0.5277076363563538
1458,0,0.6310101747512817
1459,2,0.47231921553611755
1460,1,0.526189923286438
1461,1,0.43492013216018677
1462,1,0.5000392198562622
1463,1,0.4979875385761261
1464,2,0.11268123984336853
1466,0,0.6596671342849731
1467,0,0.024302687495946884
1468,2,0.43554991483688354
1469,2,0.5646447539329529
1470,0,0.04594361037015915
1471,1,0.6673775911331177
1472,0,0.6392946243286133
1474,2,0.3969138562679291
1475,2,0.40790292620658875
1476,0,0.627528190612793
1477,2,0.38466858863830566
1478,2,0.5198383331298828
1479,0,0.631335973739624
1480,0,0.6935076117515564
1481,2,0.5297136306762695
1482,2,-0.051377665251493454
1483,2,0.32164686918258667
1484,0,0.6651085019111633
1485,0,0.6477638483047485
1487,1,0.6397966742515564
1488,1,0.5750503540039062
1489,0,0.6180529594421387
1490,2,0.48772796988487244
1491,1,0.6793931126594543
1492,0,0.6390526294708252
1493,0,0.6980028748512268
1496,2,0.21459336578845978
1497,0,0.6544275879859924
1498,0,0.6761049032211304
1499,2,0.5039400458335876
1500,2,0.5656130313873291
1502,2,0.53641676902771
1504,0,0.661290168762207
1505,0,0.6066254377365112
1506,2,-0.02519341930747032
1507,2,0.09062982350587845
1508,0,0.6386473774909973
1509,0,0.5858192443847656
1513,0,0.6795716285705566
1514,0,0.6231503486633301
1515,1,0.6435068845748901
1516,1,0.6757094264030457
1517,1,0.6663421392440796
1518,2,0.45705854892730713
1519,2,0.42523613572120667
1520,2,0.3793051540851593
1521,2,0.5321939587593079
1522,0,0.6377303004264832
1523,2,0.5424734354019165
1524,2,0.5788277983665466
1525,1,0.6432168483734131
1526,1,0.651187002658844
1527,1,0.5952670574188232
1528,0,0.6084012985229492
1529,0,0.6083242893218994
1530,0,0.6868457198143005
1531,1,0.5372140407562256
1532,1,0.499866247177124
1533,2,0.5041571259498596
1534,1,0.6097092628479004
1535,1,0.44501087069511414
1536,0,0.6708925366401672
1537,2,0.5091792345046997
1538,2,0.41436195373535156
1539,0,0.6548699140548706
1540,2,0.3579176664352417
1541,0,0.635591447353363
1542,1,0.6320004463195801
1543,1,0.5721439719200134
1544,2,-0.18814438581466675
1545,0,0.5634751915931702
1546,1,0.6679489016532898
1547,1,0.5335615277290344
1548,0,0.6312929391860962
1549,1,0.5768734216690063
1550,0,0.6919125318527222
1552,0,0.6442282199859619
1555,2,0.4227598309516907
1556,0,0.4812781810760498
1557,2,0.1941131055355072
1558,0,0.4705277979373932
1559,2,0.5759263634681702
1560,2,0.5068969130516052
1561,0,0.6643154621124268
1562,0,0.6700747609138489
1563,2,0.10878238081932068
1564,2,0.10821731388568878
1565,0,0.6430414915084839
1566,0,0.6264850497245789
1567,1,0.6081929802894592
1573,2,0.5071896314620972
1574,2,0.42696288228034973
1575,2,0.061355892568826675
1576,0,0.6580835580825806
1577,2,-0.015165312215685844
1578,2,0.031158098950982094
1579,2,0.3013947904109955
1580,0,0.5254451036453247
1581,2,0.5119612812995911
1582,0,0.6126775145530701
1583,2,0.17846699059009552
1588,2,0.40648382902145386
1589,1,0.5442124009132385
1591,1,0.5223119854927063
1592,0,0.6639304161071777
1593,0,0.668880820274353
1594,0,0.6260653734207153
1595,0,0.598129153251648
1596,0,0.6558064222335815
1597,2,0.48099035024642944
1598,1,0.6297419667243958
1599,0,0.672832190990448
1600,2,0.5927797555923462
1601,0,0.6014333367347717
1602,0,0.5981563329696655
1603,0,0.5927832722663879
1604,0,0.5926995277404785
1605,0,0.5460624098777771
1607,0,0.5315850973129272
1608,0,0.5317550897598267
1609,0,0.6648033857345581
1610,0,0.6418756246566772
1611,2,0.3886481523513794
1612,0,0.6149576306343079
1613,0,0.7144266366958618
1614,1,0.5194281339645386
1615,1,0.5198519229888916
1616,2,0.5039129257202148
1617,0,0.6595112085342407
1618,0,0.6623291969299316
1621,2,0.5904713869094849
1623,0,0.6702576279640198
1624,0,0.6393389105796814
1625,0,0.6330629587173462
1626,0,0.6330070495605469
1627,2,0.5576449632644653
1630,0,0.6358795762062073
1631,1,0.5206156969070435
1632,1,0.4955734312534332
1633,1,0.6328784823417664
1634,1,0.5613569617271423
1635,1,0.5343012809753418
1637,1,0.6754751801490784
1638,2,-0.03424415364861488
1639,1,0.523932695388794
1640,2,0.41313159465789795
1642,2,0.1612115502357483
1643,0,0.6308701634407043
1644,0,0.6455929279327393
1645,0,0.6801345348358154
1646,1,0.5217220783233643
1647,1,0.6076327562332153
1648,0,0.6466776132583618
1649,0,0.6553040146827698
1650,0,0.693814754486084
1652,2,0.4072090983390808
1653,0,0.6575605869293213
1654,0,0.644718587398529
1655,0,0.5441138744354248
1656,0,0.5776764154434204
1657,2,0.5307592153549194
1658,1,0.5486383438110352
1660,2,0.16502360999584198
1661,0,0.6357017755508423
1662,1,0.6175814867019653
1663,0,0.6158005595207214
1664,0,0.6424939036369324
1665,0,0.5641849637031555
1666,1,0.5345292687416077
1667,0,0.5737391114234924
1668,0,0.48629528284072876
1669,0,0.6655672788619995
1670,0,0.662218451499939
1671,1,0.5238571166992188
1672,1,0.516076922416687
1673,0,0.6810193061828613
1674,0,0.6216297745704651
1676,2,0.4188319742679596
1677,2,0.07891778647899628
1678,0,0.6680415868759155
1679,0,0.6837015748023987
1680,0,0.6368821263313293
1681,1,0.6441999673843384
1682,1,0.6300708651542664
1683,1,0.6340944766998291
1684,1,0.5273491144180298
1685,2,0.5838705897331238
1686,2,0.5038651823997498
1687,2,0.35416799783706665
1688,0,0.6219652891159058
1689,1,0.5397732853889465
1690,0,0.6611624360084534
1691,0,0.674989640712738
1692,2,0.5376111268997192
1693,1,0.6657419800758362
1694,1,0.6634561419487
1695,0,0.7038611769676208
1696,0,0.5316925644874573
1697,2,0.5170426964759827
1698,0,0.5954270362854004
1699,1,0.5197585821151733
1700,1,0.6224913001060486
1701,1,0.6644986867904663
1702,1,0.6829611659049988
1703,0,0.5890254378318787
1704,0,0.6849690675735474
1705,1,0.44251468777656555
1706,1,0.5703912377357483
1707,1,0.6792259216308594
1708,1,0.5951966643333435
1709,0,0.591547429561615
1710,0,0.5907172560691833
1711,2,0.09340187162160873
1712,0,0.6381474733352661
1715,1,0.547315239906311
1716,1,0.666148841381073
1717,2,0.5474907755851746
1721,1,0.6450355052947998
1723,1,0.6317809820175171
1727,1,0.6253554224967957
1728,0,0.6790902018547058
1729,0,0.6791151762008667
1730,0,0.6791955828666687
1731,1,0.6727697253227234
1732,1,0.6611337065696716
1733,1,0.5179494023323059
1737,1,0.48416057229042053
1738,0,0.662703275680542
1739,2,0.4780013859272003
1745,1,0.5202638506889343
1746,2,0.43423646688461304
1748,2,0.10391688346862793
1749,0,0.6970094442367554
1750,2,0.5258321762084961
1751,0,0.6463026404380798
1752,0,0.5531221032142639
1753,0,0.5605921149253845
1754,2,0.5793473124504089
1755,2,0.5541768074035645
1758,2,0.43970051407814026
1759,2,0.43713831901550293
1760,2,0.180474191904068
1761,0,0.5544549822807312
1762,0,0.484982430934906
1763,1,0.6428035497665405
1764,0,0.6378684639930725
1765,1,0.642935037612915
1766,0,0.688651442527771
1767,0,0.6992877125740051
1768,0,0.6357907652854919
1769,0,0.6286497116088867
1770,1,0.643367350101471
1771,2,0.4037846624851227
1772,0,0.6319553256034851
1773,1,0.6655765175819397
1774,1,0.5540435314178467
1776,1,0.5482046008110046
1777,0,0.6441532373428345
1778,0,0.6188359260559082
1779,2,0.12324318289756775
1781,0,0.5750192403793335
1782,0,0.625336229801178
1783,0,0.6359687447547913
1786,2,0.5793960690498352
1787,1,0.5627830028533936
1788,0,0.624500572681427
1789,0,0.6890411972999573
1792,1,0.6252684593200684
1793,0,0.6387274265289307
1794,0,0.6589651107788086
1795,2,0.5746769905090332
1796,0,0.5224301815032959
1800,0,0.6413151621818542
1801,0,0.604748547077179
1802,0,0.6586374044418335
1803,2,0.40895986557006836
1804,1,0.5862375497817993
1806,1,0.47299620509147644
1807,0,0.6700021028518677
1808,0,0.5577427744865417
1809,0,0.6028220057487488
1810,0,0.6021485328674316
1812,1,0.6220117807388306
1813,1,0.6466445922851562
1814,2,0.5792601108551025
1815,1,0.6765761375427246
1817,1,0.6820841431617737
1818,1,0.6725558638572693
1819,1,0.44074925780296326
1820,0,0.7006256580352783
1821,2,0.5460332632064819
1823,1,0.6469317078590393
1824,2,0.4677013158798218
1825,2,0.5358031392097473
1826,1,0.44487208127975464
1828,0,0.7191476821899414
1829,2,0.4267580807209015
1830,0,0.6617751121520996
1831,1,0.5434069037437439
1832,2,0.5067493319511414
1833,1,0.5290166139602661
1834,0,0.7160274386405945
1835,0,0.5555819869041443
1836,0,0.6474687457084656
1837,1,0.5151143074035645
1838,0,0.711552083492279
1839,0,0.5272157192230225
1843,2,0.4581182897090912
1844,2,0.4563305675983429
1845,2,0.5344288945198059
1846,2,0.5351347327232361
1847,0,0.5735394358634949
1848,0,0.5743173360824585
1849,0,0.5203593969345093
1850,2,0.39580830931663513
1851,0,0.7173144817352295
1852,2,0.5880996584892273
1853,0,0.7119160294532776
1854,0,0.6304575204849243
1855,0,0.6339823007583618
1856,2,0.13704222440719604
1857,0,0.5555110573768616
1858,1,0.5271868705749512
1859,1,0.6147729754447937
1860,1,0.5209877490997314
1861,2,0.5811198353767395
1862,0,0.627475380897522
1864,1,0.5197859406471252
1865,0,0.53939288854599
1867,0,0.587833821773529
1868,0,0.6519415378570557
1869,2,0.1030367985367775
1870,2,0.4746549129486084
1871,0,0.6718453168869019
1872,2,0.20794828236103058
1873,2,0.5358770489692688
1875,1,0.6490392088890076
1876,1,0.6411941051483154
1877,1,0.6288689374923706
1878,1,0.594172477722168
1880,2,-0.04393266886472702
1881,2,0.5463375449180603
1882,2,0.5464590787887573
1883,2,0.5415395498275757
1884,2,0.17702323198318481
1885,0,0.5585016012191772
1891,2,0.15298068523406982
1892,0,0.6629064679145813
1897,0,0.5288535356521606
1898,0,0.5904128551483154
1899,0,0.5907931327819824
1900,0,0.5893935561180115
1901,0,0.639909029006958
1902,0,0.6594429016113281
1905,1,0.6417393088340759
1906,2,0.5673028826713562
1907,2,0.5006688237190247
1908,0,0.6626614928245544
1909,0,0.6649753451347351
1910,2,0.4320986866950989
1911,2,0.4870756268501282
1912,0,0.6576031446456909
1913,0,0.6646367907524109
1914,1,0.600165843963623
1915,1,0.6259525418281555
1918,1,0.662032425403595
1919,1,0.6649454832077026
1921,2,0.5156152248382568
1922,1,0.6412726044654846
1923,0,0.684405505657196
1924,0,0.6460011005401611
1926,2,0.15800221264362335
1927,0,0.6719726324081421
1928,2,0.5657230019569397
1929,1,0.6038438081741333
1930,0,0.6602908372879028
1931,0,0.6538761258125305
1933,0,0.5432325601577759
1934,1,0.5250235199928284
1935,1,0.4732738733291626
1936,0,0.6021298766136169
1937,1,0.6580040454864502
1938,1,0.5233560800552368
1939,1,0.5213445425033569
1940,0,0.6651093363761902
1941,2,-0.28800860047340393
1944,1,0.6420267820358276
1945,1,0.49331846833229065
1946,1,0.538474977016449
1947,0,0.4776250720024109
1948,0,0.6170414686203003
1949,0,0.6645233035087585
1951,1,0.5822340846061707
1952,1,0.6532213091850281
1954,0,0.6233166456222534
1955,0,0.7196413278579712
1956,0,0.7191847562789917
1957,0,0.6121649742126465
1958,0,0.6556679010391235
1959,2,0.4491179287433624
1960,2,0.43960654735565186
1961,1,0.6501933932304382
1962,1,0.554399847984314
1963,1,0.6438643932342529
1964,1,0.6654990315437317
1966,0,0.5883688926696777
1968,1,0.44436323642730713
1969,1,0.5865267515182495
1970,1,0.46500125527381897
1971,1,0.6612117290496826
1972,0,0.6312584280967712
1974,1,0.5782052278518677
1975,1,0.5786375999450684
1976,2,0.1795051097869873
1977,0,0.6984853148460388
1979,1,0.6135838627815247
1980,2,0.42187708616256714
1981,1,0.5681101679801941
1982,1,0.44390276074409485
1983,0,0.601519763469696
1984,2,0.45735934376716614
1985,0,0.6780467629432678
1986,0,0.7109498381614685
1989,2,0.21507702767848969
1990,0,0.6162921190261841
1991,0,0.7055744528770447
1992,2,0.5068860054016113
1994,1,0.5803307890892029
1995,1,0.6826427578926086
1997,0,0.6456384658813477
1998,0,0.6454872488975525
1999,0,0.6639432311058044
2000,2,0.09878481179475784
2001,0,0.6534438133239746
2002,1,0.600515604019165
2003,2,0.4477466642856598
2004,0,0.6057995557785034
2005,0,0.5725265145301819
2006,2,-0.016163263469934464
2011,0,0.6258017420768738
2012,0,0.6916505098342896
2013,2,0.11673425883054733
2014,2,0.5400890111923218
2015,0,0.5810781121253967
2016,0,0.7020697593688965
2017,2,0.5701431632041931
2018,0,0.5956583619117737
2021,1,0.5789921283721924
2022,2,0.5170637369155884
2023,2,0.5736834406852722
2024,1,0.6410040259361267
2025,0,0.440235435962677
2026,2,0.5170590281486511
2027,2,0.43101295828819275
2032,1,0.5239114761352539
2036,1,0.6788378357887268
2037,0,0.6641819477081299
2038,0,0.677950382232666
2039,2,0.12789331376552582
2040,0,0.6314019560813904
2042,1,0.6125280857086182
2044,0,0.7086159586906433
2045,2,0.5531110167503357
2046,0,0.650398313999176
2047,0,0.6473858952522278
2048,1,0.6734685897827148
2049,0,0.6290135979652405
2050,1,0.6623405814170837
2051,1,0.6809343099594116
2052,0,0.6855263710021973
2057,1,0.45613154768943787
2058,2,0.4431922733783722
2059,0,0.6308983564376831
2060,1,0.4356033504009247
2062,1,0.6319707036018372
2063,0,0.634118378162384
2064,0,0.5979698896408081
2065,0,0.6701050996780396
2066,0,0.6422747373580933
2067,0,0.6744948029518127
2068,2,0.4912177622318268
2069,0,0.6842877864837646
2070,0,0.7164710164070129
2071,0,0.7150271534919739
2072,2,0.13157495856285095
2073,0,0.6189014315605164
